V1,V2,V4,filter_$,VAR00002,hour
E37422,1000010,11/7/2014,1,1,18
D52210,1000002,11/7/2014,1,1,18
B56974,1000003,11/7/2014,1,1,18
B59827,1000011,11/7/2014,1,1,18
A46699,1000001,11/7/2014,1,1,18
C51986,1000001,11/7/2014,1,1,18
E67326,1000003,11/7/2014,1,1,18
C74649,1000015,11/7/2014,1,1,18
D39166,1000011,11/7/2014,1,1,18
C29916,1000010,11/7/2014,1,1,18
B56974,1000010,11/7/2014,1,1,18
C29916,1000011,11/7/2014,1,1,18
E50237,1000011,11/7/2014,1,1,18
D39166,1000011,11/7/2014,1,1,18
A59807,1000011,11/7/2014,1,1,18
A63012,1000011,11/7/2014,1,1,18
C63908,1000219,11/7/2014,1,1,18
A61957,1000011,11/7/2014,1,1,18
A72174,1000010,11/7/2014,1,1,18
D50326,1000015,11/7/2014,1,1,18
C71786,1000001,11/7/2014,1,1,18
C58280,1000010,11/7/2014,1,1,18
A61957,1000011,11/7/2014,1,1,18
C31494,1000011,11/7/2014,1,1,18
D65613,1000003,11/7/2014,1,1,18
E72784,1000010,11/7/2014,1,1,18
B79203,1000001,11/7/2014,1,1,18
B62005,1000003,11/7/2014,1,1,18
E42545,1000003,11/7/2014,1,1,18
B70004,1000003,11/7/2014,1,1,18
B56974,1000001,11/7/2014,1,1,18
C58690,1000010,11/7/2014,1,1,18
B55055,1000001,11/7/2014,1,1,18
B55055,1000001,11/7/2014,1,1,18
B70004,1000011,11/7/2014,1,1,18
E74123,1000003,11/7/2014,1,1,18
B62005,1000003,11/7/2014,1,1,18
A76054,1000001,11/7/2014,1,1,18
D74372,1000005,11/7/2014,1,1,18
D69591,1000005,11/7/2014,1,1,18
D69591,1000005,11/7/2014,1,1,18
C28284,1000011,11/7/2014,1,1,18
D69882,1000011,11/7/2014,1,1,18
C28284,1000011,11/7/2014,1,1,18
D69882,1000011,11/7/2014,1,1,18
C70649,1000003,11/7/2014,1,1,18
E70724,1000001,11/7/2014,1,1,18
A35811,1000010,11/7/2014,1,1,18
E48620,1000011,11/7/2014,1,1,18
C77144,1000001,11/7/2014,1,1,18
D69882,1000011,11/7/2014,1,1,18
C19546,1000001,11/7/2014,1,1,18
C51913,1000003,11/7/2014,1,1,18
B78463,1000011,11/7/2014,1,1,18
C77578,1000003,11/7/2014,1,1,18
B71526,1000003,11/7/2014,1,1,18
E48620,1000011,11/7/2014,1,1,18
B58892,1000003,11/7/2014,1,1,18
A35981,1000011,11/7/2014,1,1,18
B58892,1000003,11/7/2014,1,1,18
B58892,1000003,11/7/2014,1,1,18
D75549,1000003,11/7/2014,1,1,18
D65266,1000011,11/7/2014,1,1,18
B71526,1000003,11/7/2014,1,1,18
E62582,1000003,11/7/2014,1,1,18
D62549,1000003,11/7/2014,1,1,18
E35366,1000005,11/7/2014,1,1,18
A75486,1000010,11/7/2014,1,1,18
D65613,1000003,11/7/2014,1,1,18
C71786,1000001,11/7/2014,1,1,18
B78618,1000010,11/7/2014,1,1,18
C65932,1000003,11/7/2014,1,1,18
A73177,1000001,11/7/2014,1,1,18
E41497,1000010,11/7/2014,1,1,18
C65932,1000003,11/7/2014,1,1,18
A46699,1000001,11/7/2014,1,1,18
A76785,1000001,11/7/2014,1,1,18
D75549,1000011,11/7/2014,1,1,18
C19870,1000010,11/7/2014,1,1,18
B25865,1000219,11/7/2014,1,1,18
C76351,1000003,11/7/2014,1,1,18
A63012,1000003,11/7/2014,1,1,18
C76017,1000011,11/7/2014,1,1,18
D34068,1000010,11/7/2014,1,1,18
B66261,1000003,11/7/2014,1,1,18
C66202,1000010,11/7/2014,1,1,18
C73152,1000011,11/7/2014,1,1,18
B25865,1000219,11/7/2014,1,1,18
C40047,1000011,11/7/2014,1,1,18
B66261,1000003,11/7/2014,1,1,18
A75178,1000003,11/7/2014,1,1,18
B74688,1000001,11/7/2014,1,1,18
D33791,1000003,11/7/2014,1,1,18
B72675,1000003,11/7/2014,1,1,18
C41872,1000003,11/7/2014,1,1,18
C67722,1000010,11/7/2014,1,1,18
B70185,1000001,11/7/2014,1,1,18
B68370,1000011,11/7/2014,1,1,18
D33791,1000003,11/7/2014,1,1,18
C19822,1000001,11/7/2014,1,1,18
C56300,1000011,11/7/2014,1,1,18
C66212,1000011,11/7/2014,1,1,18
D64488,1000011,11/7/2014,1,1,18
C66212,1000011,11/7/2014,1,1,18
A69179,1000001,11/7/2014,1,1,18
C19822,1000001,11/7/2014,1,1,18
A48270,1000011,11/7/2014,1,1,18
A53460,1000003,11/7/2014,1,1,18
A75178,1000003,11/7/2014,1,1,18
A37549,1000011,11/7/2014,1,1,18
D33791,1000003,11/7/2014,1,1,18
C26340,1000001,11/7/2014,1,1,18
D64942,1000011,11/7/2014,1,1,18
A52513,1000011,11/7/2014,1,1,18
C44286,1000003,11/7/2014,1,1,18
A57085,1000003,11/7/2014,1,1,18
C63662,1000003,11/7/2014,1,1,18
D64942,1000010,11/7/2014,1,1,18
A53460,1000003,11/7/2014,1,1,18
B68461,1000011,11/7/2014,1,1,18
D64942,1000010,11/7/2014,1,1,18
D64942,1000003,11/7/2014,1,1,18
B18346,1000219,11/7/2014,1,1,18
E49397,1000003,11/7/2014,1,1,18
A60469,1000003,11/7/2014,1,1,18
E68974,1000011,11/7/2014,1,1,18
B72251,1000003,11/7/2014,1,1,18
D62101,1000003,11/7/2014,1,1,18
E68974,1000011,11/7/2014,1,1,18
A60469,1000003,11/7/2014,1,1,18
D73301,1000003,11/7/2014,1,1,18
A60469,1000003,11/7/2014,1,1,18
E37525,1000219,11/7/2014,1,1,18
B51681,1000011,11/7/2014,1,1,18
D61891,1000011,11/7/2014,1,1,18
D73301,1000003,11/7/2014,1,1,18
D48891,1000011,11/7/2014,1,1,18
A62513,1000003,11/7/2014,1,1,18
C77578,1000003,11/7/2014,1,1,18
D61891,1000011,11/7/2014,1,1,18
B64304,1000003,11/7/2014,1,1,18
D61891,1000011,11/7/2014,1,1,18
A63583,1000011,11/7/2014,1,1,18
C33134,1000011,11/7/2014,1,1,18
E62201,1000011,11/7/2014,1,1,18
A41494,1000011,11/7/2014,1,1,18
B74688,1000011,11/7/2014,1,1,18
C33134,1000011,11/7/2014,1,1,18
D35369,1000003,11/7/2014,1,1,18
D30813,1000003,11/7/2014,1,1,18
A79684,1000011,11/7/2014,1,1,18
D35369,1000003,11/7/2014,1,1,18
C32975,1000011,11/7/2014,1,1,18
D73301,1000003,11/7/2014,1,1,18
E30290,1000003,11/7/2014,1,1,18
E61218,1000003,11/7/2014,1,1,18
E61218,1000003,11/7/2014,1,1,18
D72032,1000007,11/7/2014,1,11,7
A70137,1000007,11/7/2014,1,11,7
E43181,1000007,11/7/2014,1,11,7
E77586,1000007,11/7/2014,1,11,7
C73861,1000007,11/7/2014,1,11,7
A57125,1000007,11/7/2014,1,11,7
E70266,1000007,11/7/2014,1,11,7
A41835,1000007,11/7/2014,1,11,7
D63898,1000007,11/7/2014,1,11,7
A77470,1000007,11/7/2014,1,11,7
B46235,1000007,11/7/2014,1,11,7
C59697,1000007,11/7/2014,1,11,7
A76006,1000007,11/7/2014,1,11,7
A59306,1000176,11/7/2014,1,11,7
B42315,1000007,11/7/2014,1,11,7
A59306,1000176,11/7/2014,1,11,7
D78511,1000176,11/7/2014,1,11,7
A74007,1000176,11/7/2014,1,11,7
D58604,1000007,11/7/2014,1,11,7
A69764,1000007,11/7/2014,1,11,7
B74791,1000007,11/7/2014,1,11,7
C47080,1000007,11/7/2014,1,11,7
A62065,1000007,11/7/2014,1,11,7
D46285,1000007,11/7/2014,1,11,7
A51305,1000007,11/7/2014,1,11,7
D76115,1000007,11/7/2014,1,11,7
D73278,1000007,11/7/2014,1,11,7
C72797,1000176,11/7/2014,1,11,7
B27667,1000176,11/7/2014,1,11,7
D58811,1000176,11/7/2014,1,11,7
E76940,1000007,11/7/2014,1,11,7
E39458,1000007,11/7/2014,1,11,7
E24092,1000007,11/7/2014,1,11,7
B73543,1000007,11/7/2014,1,11,7
B54364,1000176,11/7/2014,1,11,7
B74296,1000007,11/7/2014,1,11,7
C74535,1000007,11/7/2014,1,11,7
B45957,1000007,11/7/2014,1,11,7
E58101,1000007,11/7/2014,1,11,7
D73200,1000176,11/7/2014,1,11,7
A68467,1000007,11/7/2014,1,11,7
D64630,1000007,11/7/2014,1,11,7
C65067,1000176,11/7/2014,1,11,7
A52790,1000007,11/7/2014,1,11,7
B75852,1000007,11/7/2014,1,11,7
B77722,1000007,11/7/2014,1,11,7
B74296,1000176,11/7/2014,1,11,7
A55858,1000007,11/7/2014,1,11,7
C39126,1000007,11/7/2014,1,11,7
D79618,1000007,11/7/2014,1,11,7
A48002,1000007,11/7/2014,1,11,7
B63610,1000007,11/7/2014,1,11,7
C68127,1000007,11/7/2014,1,11,7
D73266,1000007,11/7/2014,1,11,7
C68127,1000007,11/7/2014,1,11,7
B76559,1000007,11/7/2014,1,11,7
E22339,1000176,11/7/2014,1,11,7
B52434,1000007,11/7/2014,1,11,7
A78857,1000007,11/7/2014,1,11,7
E48075,1000007,11/7/2014,1,11,7
D54896,1000007,11/7/2014,1,11,7
C71339,1000007,11/7/2014,1,11,7
D59814,1000007,11/7/2014,1,11,7
B57011,1000007,11/7/2014,1,11,7
E63292,1000176,11/7/2014,1,11,7
D79399,1000007,11/7/2014,1,11,7
A57899,1000007,11/7/2014,1,11,7
E75616,1000007,11/7/2014,1,11,7
E32150,1000176,11/7/2014,1,11,7
A77296,1000007,11/7/2014,1,11,7
E78088,1000176,11/7/2014,1,11,7
E79403,1000007,11/7/2014,1,11,7
B64502,1000007,11/7/2014,1,11,7
C60288,1000007,11/7/2014,1,11,7
A65105,1000007,11/7/2014,1,11,7
C23791,1000007,11/7/2014,1,11,7
C52948,1000007,11/7/2014,1,11,7
D39636,1000007,11/7/2014,1,11,7
B77494,1000007,11/7/2014,1,11,7
B21653,1000176,11/7/2014,1,11,7
B63171,1000007,11/7/2014,1,11,7
C72369,1000007,11/7/2014,1,11,7
C68100,1000007,11/7/2014,1,11,7
A35674,1000007,11/7/2014,1,11,7
A35674,1000007,11/7/2014,1,11,7
A79364,1000007,11/7/2014,1,11,7
B77065,1000007,11/7/2014,1,11,7
C47670,1000007,11/7/2014,1,11,7
D74175,1000007,11/7/2014,1,11,7
A50154,1000007,11/7/2014,1,11,7
E72848,1000007,11/7/2014,1,11,7
B71303,1000007,11/7/2014,1,11,7
A63942,1000007,11/7/2014,1,11,7
E62141,1000007,11/7/2014,1,11,7
D29534,1000007,11/7/2014,1,11,7
E72057,1000007,11/7/2014,1,11,7
E71987,1000007,11/7/2014,1,11,7
A78723,1000007,11/7/2014,1,11,7
B70223,1000007,11/7/2014,1,11,7
C46745,1000007,11/7/2014,1,11,7
D33713,1000007,11/7/2014,1,11,7
A63641,1000007,11/7/2014,1,11,7
D46776,1000007,11/7/2014,1,11,7
D78725,1000007,11/7/2014,1,11,7
D56128,1000007,11/7/2014,1,11,7
E63308,1000007,11/7/2014,1,11,7
E73318,1000007,11/7/2014,1,11,7
B33862,1000007,11/7/2014,1,11,7
C73426,1000007,11/7/2014,1,11,7
A76785,1000007,11/7/2014,1,11,7
A70137,1000176,11/7/2014,1,11,7
D79648,1000007,11/7/2014,1,11,8
D31635,1000176,11/7/2014,1,11,8
C37585,1000007,11/7/2014,1,11,8
C71420,1000007,11/7/2014,1,11,8
C76641,1000007,11/7/2014,1,11,8
C76641,1000176,11/7/2014,1,11,8
E50531,1000007,11/7/2014,1,11,8
C79661,1000007,11/7/2014,1,11,8
E45284,1000007,11/7/2014,1,11,8
D72032,1000176,11/7/2014,1,11,8
D75212,1000176,11/7/2014,1,11,8
A74376,1000007,11/7/2014,1,11,8
E64442,1000007,11/7/2014,1,11,8
E79600,1000176,11/7/2014,1,11,8
D72079,1000176,11/7/2014,1,11,8
E28285,1000007,11/7/2014,1,11,8
E79600,1000176,11/7/2014,1,11,8
E65290,1000007,11/7/2014,1,11,8
C77880,1000176,11/7/2014,1,11,8
D59385,1000007,11/7/2014,1,11,8
A70607,1000007,11/7/2014,1,11,8
D59966,1000007,11/7/2014,1,11,8
A65903,1000007,11/7/2014,1,11,8
D77434,1000241,11/7/2014,1,11,8
D77434,1000242,11/7/2014,1,11,8
A65903,1000007,11/7/2014,1,11,8
E77444,1000007,11/7/2014,1,11,8
B32702,1000007,11/7/2014,1,11,8
B62975,1000176,11/7/2014,1,11,8
E65212,1000007,11/7/2014,1,11,8
A47567,1000176,11/7/2014,1,11,8
B76409,1000007,11/7/2014,1,11,8
D72079,1000176,11/7/2014,1,11,8
C76641,1000176,11/7/2014,1,11,8
D49136,1000242,11/7/2014,1,11,8
C60316,1000007,11/7/2014,1,11,8
A36957,1000176,11/7/2014,1,11,8
A36957,1000176,11/7/2014,1,11,8
B32525,1000007,11/7/2014,1,11,8
A65814,1000007,11/7/2014,1,11,8
B56681,1000176,11/7/2014,1,11,8
D56432,1000007,11/7/2014,1,11,8
A63364,1000007,11/7/2014,1,11,8
C33236,1000007,11/7/2014,1,11,8
C28024,1000176,11/7/2014,1,11,8
B32763,1000176,11/7/2014,1,11,9
D72397,1000176,11/7/2014,1,11,9
B59735,1000007,11/7/2014,1,11,9
D52308,1000007,11/7/2014,1,11,9
A78524,1000007,11/7/2014,1,11,9
C65593,1000007,11/7/2014,1,11,9
D45148,1000007,11/7/2014,1,11,9
A68556,1000007,11/7/2014,1,11,9
A44096,1000176,11/7/2014,1,11,9
B48437,1000176,11/7/2014,1,11,9
B42035,1000007,11/7/2014,1,11,9
D51633,1000007,11/7/2014,1,11,9
A53628,1000176,11/7/2014,1,11,9
B71832,1000176,11/7/2014,1,11,9
A40110,1000007,11/7/2014,1,11,9
B66525,1000007,11/7/2014,1,11,9
D71434,1000176,11/7/2014,1,11,9
C34448,1000007,11/7/2014,1,11,9
B54563,1000007,11/7/2014,1,11,9
E70989,1000007,11/7/2014,1,11,9
E77244,1000007,11/7/2014,1,11,9
D36270,1000176,11/7/2014,1,11,9
D77303,1000007,11/7/2014,1,11,9
C77230,1000242,11/7/2014,1,11,9
B35421,1000176,11/7/2014,1,11,9
A77990,1000007,11/7/2014,1,11,9
C53492,1000007,11/7/2014,1,11,9
A68777,1000176,11/7/2014,1,11,9
D33402,1000007,11/7/2014,1,11,9
C78959,1000007,11/7/2014,1,11,9
B76492,1000007,11/7/2014,1,11,9
A33452,1000007,11/7/2014,1,11,9
C74831,1000007,11/7/2014,1,11,9
A64148,1000176,11/7/2014,1,11,9
A72728,1000007,11/7/2014,1,11,9
B75686,1000176,11/7/2014,1,11,9
B57546,1000007,11/7/2014,1,11,9
B58119,1000007,11/7/2014,1,11,9
C53492,1000007,11/7/2014,1,11,9
B60367,1000007,11/7/2014,1,11,9
B57591,1000007,11/7/2014,1,11,9
E72359,1000007,11/7/2014,1,11,9
D70790,1000007,11/7/2014,1,11,9
E70495,1000176,11/7/2014,1,11,9
E78192,1000176,11/7/2014,1,11,9
C41187,1000007,11/7/2014,1,11,9
B75082,1000176,11/7/2014,1,11,9
D72783,1000176,11/7/2014,1,11,9
E39885,1000007,11/7/2014,1,11,9
D78768,1000007,11/7/2014,1,11,9
A38952,1000007,11/7/2014,1,11,9
A64205,1000242,11/7/2014,1,11,9
A64205,1000241,11/7/2014,1,11,9
C72662,1000007,11/7/2014,1,11,9
A73869,1000176,11/7/2014,1,11,9
D55974,1000007,11/7/2014,1,11,9
A34610,1000241,11/7/2014,1,11,9
A64941,1000176,11/7/2014,1,11,9
D75285,1000007,11/7/2014,1,11,9
D76604,1000007,11/7/2014,1,11,9
A62219,1000007,11/7/2014,1,11,9
D34699,1000007,11/7/2014,1,11,9
B38168,1000242,11/7/2014,1,11,9
A58788,1000176,11/7/2014,1,11,9
C55283,1000007,11/7/2014,1,11,9
B56127,1000176,11/7/2014,1,11,9
A58788,1000176,11/7/2014,1,11,9
D53789,1000007,11/7/2014,1,11,9
A49398,1000007,11/7/2014,1,11,10
D78138,1000176,11/7/2014,1,11,10
A60801,1000176,11/7/2014,1,11,10
A42824,1000007,11/7/2014,1,11,10
A68366,1000176,11/7/2014,1,11,10
A56889,1000007,11/7/2014,1,11,10
A79068,1000242,11/7/2014,1,11,10
D43509,1000242,11/7/2014,1,11,10
E29504,1000007,11/7/2014,1,11,10
E29504,1000007,11/7/2014,1,11,10
A79068,1000176,11/7/2014,1,11,10
E70724,1000176,11/7/2014,1,11,10
E57776,1000176,11/7/2014,1,11,10
C72797,1000176,11/7/2014,1,11,10
D63949,1000176,11/7/2014,1,11,10
A49779,1000007,11/7/2014,1,11,10
E49255,1000242,11/7/2014,1,11,10
E62515,1000007,11/7/2014,1,11,10
B50451,1000007,11/7/2014,1,11,10
D78441,1000176,11/7/2014,1,11,10
D78441,1000176,11/7/2014,1,11,10
A57407,1000242,11/7/2014,1,11,10
A57407,1000241,11/7/2014,1,11,10
C70560,1000242,11/7/2014,1,11,10
D60840,1000007,11/7/2014,1,11,10
E31620,1000007,11/7/2014,1,11,10
C75564,1000007,11/7/2014,1,11,10
C64423,1000007,11/7/2014,1,11,10
C63719,1000007,11/7/2014,1,11,10
D79184,1000007,11/7/2014,1,11,10
B65084,1000007,11/7/2014,1,11,10
D16409,1000007,11/7/2014,1,11,10
E36943,1000176,11/7/2014,1,11,10
B30991,1000242,11/7/2014,1,11,10
E66266,1000007,11/7/2014,1,11,10
E64693,1000007,11/7/2014,1,11,10
E74243,1000007,11/7/2014,1,11,10
D57006,1000007,11/7/2014,1,11,10
A70605,1000007,11/7/2014,1,11,10
E64693,1000176,11/7/2014,1,11,10
E64693,1000176,11/7/2014,1,11,10
D55841,1000007,11/7/2014,1,11,11
C40716,1000242,11/7/2014,1,11,11
C40230,1000007,11/7/2014,1,11,11
E67128,1000242,11/7/2014,1,11,11
E54733,1000007,11/7/2014,1,11,11
A31744,1000007,11/7/2014,1,11,11
C26995,1000176,11/7/2014,1,11,11
B55446,1000242,11/7/2014,1,11,11
B64062,1000176,11/7/2014,1,11,11
B58607,1000007,11/7/2014,1,11,11
A66230,1000176,11/7/2014,1,11,11
D16409,1000242,11/7/2014,1,11,11
A61988,1000176,11/7/2014,1,11,11
C75249,1000007,11/7/2014,1,11,11
A49897,1000007,11/7/2014,1,11,11
B58763,1000007,11/7/2014,1,11,11
D46741,1000007,11/7/2014,1,11,11
E76225,1000007,11/7/2014,1,11,11
B40642,1000007,11/7/2014,1,11,11
C55637,1000176,11/7/2014,1,11,11
B76470,1000242,11/7/2014,1,11,11
D73759,1000007,11/7/2014,1,11,11
A33710,1000007,11/7/2014,1,11,11
C36775,1000007,11/7/2014,1,11,11
B46155,1000176,11/7/2014,1,11,11
A56361,1000242,11/7/2014,1,11,11
B45009,1000007,11/7/2014,1,11,11
D76122,1000007,11/7/2014,1,11,11
B74146,1000007,11/7/2014,1,11,11
A54804,1000007,11/7/2014,1,11,11
B79039,1000007,11/7/2014,1,11,11
C73709,1000007,11/7/2014,1,11,11
A36452,1000007,11/7/2014,1,11,11
A36452,1000007,11/7/2014,1,11,11
C65122,1000007,11/7/2014,1,11,11
C14984,1000007,11/7/2014,1,11,11
B77978,1000007,11/7/2014,1,11,11
D16151,1000242,11/7/2014,1,11,11
B33307,1000007,11/7/2014,1,11,11
C79378,1000007,11/7/2014,1,11,11
E67972,1000007,11/7/2014,1,11,11
B76470,1000242,11/7/2014,1,11,11
E63072,1000007,11/7/2014,1,11,11
D53398,1000007,11/7/2014,1,11,11
D76115,1000007,11/7/2014,1,11,11
A53715,1000007,11/7/2014,1,11,11
E66625,1000176,11/7/2014,1,11,11
B71845,1000007,11/7/2014,1,11,11
D78671,1000007,11/7/2014,1,11,11
D58670,1000007,11/7/2014,1,11,11
D76662,1000007,11/7/2014,1,11,11
B46403,1000007,11/7/2014,1,11,11
E76055,1000007,11/7/2014,1,11,11
D78927,1000007,11/7/2014,1,11,11
E43510,1000007,11/7/2014,1,11,11
B27867,1000007,11/7/2014,1,11,11
C65593,1000007,11/7/2014,1,11,11
E59621,1000242,11/7/2014,1,11,11
A18963,1000007,11/7/2014,1,11,11
D76115,1000007,11/7/2014,1,11,11
C70217,1000007,11/7/2014,1,11,11
E51393,1000007,11/7/2014,1,11,11
D68064,1000007,11/7/2014,1,11,11
D69375,1000007,11/7/2014,1,11,11
D72463,1000007,11/7/2014,1,11,11
E64644,1000007,11/7/2014,1,11,11
D53613,1000007,11/7/2014,1,11,11
B68986,1000242,11/7/2014,1,11,11
D50085,1000007,11/7/2014,1,11,11
E71578,1000176,11/7/2014,1,11,11
E63432,1000007,11/7/2014,1,11,11
C68146,1000007,11/7/2014,1,11,11
C33092,1000007,11/7/2014,1,11,11
D31257,1000007,11/7/2014,1,11,11
A36397,1000176,11/7/2014,1,11,11
D46330,1000007,11/7/2014,1,11,11
E37422,1000176,11/7/2014,1,11,11
B75482,1000007,11/7/2014,1,11,11
A41544,1000007,11/7/2014,1,11,11
B65284,1000176,11/7/2014,1,11,11
B39122,1000007,11/7/2014,1,11,11
E78316,1000007,11/7/2014,1,11,11
B59455,1000007,11/7/2014,1,11,11
D69243,1000007,11/7/2014,1,11,11
B77304,1000007,11/7/2014,1,11,11
A68710,1000176,11/7/2014,1,11,11
D35182,1000007,11/7/2014,1,11,11
C46402,1000007,11/7/2014,1,11,11
C66296,1000242,11/7/2014,1,11,11
E60188,1000007,11/7/2014,1,11,11
C70927,1000007,11/7/2014,1,11,11
B37298,1000007,11/7/2014,1,11,11
D64369,1000176,11/7/2014,1,11,11
E72999,1000007,11/7/2014,1,11,11
E58181,1000242,11/7/2014,1,11,11
D72511,1000007,11/7/2014,1,11,11
B76072,1000007,11/7/2014,1,11,11
A48222,1000241,11/7/2014,1,11,11
B58888,1000007,11/7/2014,1,11,11
C49442,1000242,11/7/2014,1,11,11
C23791,1000007,11/7/2014,1,11,11
B60024,1000176,11/7/2014,1,11,11
B54445,1000007,11/7/2014,1,11,11
A71252,1000007,11/7/2014,1,11,11
E68186,1000007,11/7/2014,1,11,11
C72517,1000176,11/7/2014,1,11,11
C73846,1000007,11/7/2014,1,11,11
B69310,1000176,11/7/2014,1,11,11
A61084,1000007,11/7/2014,1,11,11
D39636,1000007,11/7/2014,1,11,11
C60432,1000007,11/7/2014,1,11,11
E34813,1000007,11/7/2014,1,11,11
D66144,1000007,11/7/2014,1,11,11
D66629,1000007,11/7/2014,1,11,11
E66976,1000007,11/7/2014,1,11,11
E51393,1000007,11/7/2014,1,11,11
A61082,1000176,11/7/2014,1,11,11
B67678,1000007,11/7/2014,1,11,11
C50592,1000007,11/7/2014,1,11,11
C68954,1000007,11/7/2014,1,11,11
B69310,1000176,11/7/2014,1,11,11
A53114,1000007,11/7/2014,1,11,11
B60024,1000176,11/7/2014,1,11,11
C61597,1000176,11/7/2014,1,11,11
B20765,1000007,11/7/2014,1,11,11
D28983,1000007,11/7/2014,1,11,11
D73153,1000007,11/7/2014,1,11,11
C48791,1000007,11/7/2014,1,11,11
A65105,1000007,11/7/2014,1,11,11
D76447,1000176,11/7/2014,1,11,11
D36713,1000007,11/7/2014,1,11,11
C49020,1000007,11/7/2014,1,11,11
E53739,1000007,11/7/2014,1,11,11
D41186,1000007,11/7/2014,1,11,11
D55588,1000176,11/7/2014,1,11,11
C33563,1000007,11/7/2014,1,11,11
E33014,1000007,11/7/2014,1,11,11
A75902,1000176,11/7/2014,1,11,11
B65284,1000176,11/7/2014,1,11,11
C54564,1000007,11/7/2014,1,11,11
C58461,1000007,11/7/2014,1,11,11
A67857,1000176,11/7/2014,1,11,11
E39440,1000242,11/7/2014,1,11,11
D74407,1000242,11/7/2014,1,11,11
E51219,1000007,11/7/2014,1,11,11
C73164,1000007,11/7/2014,1,11,11
A67857,1000176,11/7/2014,1,11,11
E69168,1000007,11/7/2014,1,11,11
B78504,1000007,11/7/2014,1,11,11
C73446,1000007,11/7/2014,1,11,11
C54550,1000007,11/7/2014,1,11,11
C68276,1000007,11/7/2014,1,11,11
D28402,1000007,11/7/2014,1,11,11
E62988,1000007,11/7/2014,1,11,11
E60374,1000007,11/7/2014,1,11,11
D78552,1000007,11/7/2014,1,11,11
A68467,1000007,11/7/2014,1,11,11
C76412,1000007,11/7/2014,1,11,11
E51579,1000007,11/7/2014,1,11,11
B72896,1000007,11/7/2014,1,11,11
D68064,1000007,11/7/2014,1,11,11
E41875,1000176,11/7/2014,1,11,11
A54625,1000007,11/7/2014,1,11,11
D60171,1000007,11/7/2014,1,11,11
C72655,1000007,11/7/2014,1,11,11
B20765,1000007,11/7/2014,1,11,11
E54577,1000007,11/7/2014,1,11,11
B69310,1000176,11/7/2014,1,11,11
B31306,1000007,11/7/2014,1,11,11
C69190,1000007,11/7/2014,1,11,11
C23150,1000007,11/7/2014,1,11,11
B64811,1000007,11/7/2014,1,11,11
D67452,1000007,11/7/2014,1,11,11
D53872,1000007,11/7/2014,1,11,11
B37052,1000242,11/7/2014,1,11,11
E79490,1000007,11/7/2014,1,11,11
E57178,1000007,11/7/2014,1,11,11
E44076,1000007,11/7/2014,1,11,11
C71858,1000007,11/7/2014,1,11,11
A59236,1000242,11/7/2014,1,11,11
C72378,1000007,11/7/2014,1,11,11
D71703,1000007,11/7/2014,1,11,11
C63662,1000007,11/7/2014,1,11,11
B62685,1000007,11/7/2014,1,11,11
E34748,1000242,11/7/2014,1,11,11
E49891,1000007,11/7/2014,1,11,11
A67049,1000007,11/7/2014,1,11,11
A45782,1000007,11/7/2014,1,11,11
E68736,1000176,11/7/2014,1,11,11
B36225,1000242,11/7/2014,1,11,11
A57800,1000176,11/7/2014,1,11,11
A42456,1000242,11/7/2014,1,11,11
E65867,1000007,11/7/2014,1,11,11
B70887,1000007,11/7/2014,1,11,11
B79014,1000007,11/7/2014,1,11,11
C45577,1000242,11/7/2014,1,11,11
C64438,1000007,11/7/2014,1,11,11
C79262,1000007,11/7/2014,1,11,11
C45577,1000242,11/7/2014,1,11,11
D59913,1000007,11/7/2014,1,11,11
B62975,1000242,11/7/2014,1,11,11
D73266,1000007,11/7/2014,1,11,11
E77056,1000007,11/7/2014,1,11,11
E37646,1000007,11/7/2014,1,11,11
C30700,1000007,11/7/2014,1,11,11
B78635,1000007,11/7/2014,1,11,11
C55277,1000242,11/7/2014,1,11,11
C71777,1000007,11/7/2014,1,11,11
E71776,1000176,11/7/2014,1,11,11
E74147,1000007,11/7/2014,1,11,11
D38045,1000176,11/7/2014,1,11,11
D73389,1000176,11/7/2014,1,11,11
A78353,1000007,11/7/2014,1,11,11
C77105,1000007,11/7/2014,1,11,11
A40046,1000007,11/7/2014,1,11,11
C78925,1000242,11/7/2014,1,11,11
C54785,1000007,11/7/2014,1,11,11
C66835,1000242,11/7/2014,1,11,11
A60943,1000007,11/7/2014,1,11,11
B62975,1000007,11/7/2014,1,11,11
B42315,1000242,11/7/2014,1,11,11
E66546,1000176,11/7/2014,1,11,11
D57617,1000007,11/7/2014,1,11,11
B66644,1000007,11/7/2014,1,11,11
E69153,1000007,11/7/2014,1,11,11
C73978,1000007,11/7/2014,1,11,11
B49922,1000176,11/7/2014,1,11,11
C68964,1000007,11/7/2014,1,11,11
A78771,1000007,11/7/2014,1,11,11
A75902,1000007,11/7/2014,1,11,11
D79042,1000242,11/7/2014,1,11,12
E66524,1000007,11/7/2014,1,11,12
E70336,1000242,11/7/2014,1,11,12
C64842,1000176,11/7/2014,1,11,12
D74963,1000176,11/7/2014,1,11,12
E77444,1000176,11/7/2014,1,11,12
B69860,1000007,11/7/2014,1,11,12
B51650,1000007,11/7/2014,1,11,12
D74311,1000176,11/7/2014,1,11,12
D64225,1000007,11/7/2014,1,11,12
C50677,1000242,11/7/2014,1,11,12
A68834,1000176,11/7/2014,1,11,12
E57541,1000176,11/7/2014,1,11,12
